-96.5871000,39.1855000,-96.5750000,39.1919000
3665357173,122013596,0.005
4894720733,9354738596,0.076
4894720733,3665357173,0.001
9354738596,121996976,0.004
9354738596,4894720733,0.076
121996976,9354772777,0.006
121996976,9354738596,0.004
9354772777,8693608345,0.044
9354772777,121996976,0.006
8693608345,8693608346,0.004
8693608345,8693608340,0.012
8693608345,9354772777,0.044
8693608340,8693608341,0.004
8693608340,5365456451,0.019
8693608340,8693608345,0.012
5365456451,4845834135,0.001
5365456451,8693608340,0.019
4845834135,121996683,0.004
4845834135,5365456451,0.001
121996683,961153129,0.005
121996683,1209624983,0.006
121996683,4845834135,0.004
1209624983,961153409,0.004
1209624983,8766895277,0.033
1209624983,121996683,0.006
9231427483,950993502,0.007
9231427483,122016783,0.003
122016783,3700438955,0.009
122016783,1126517333,0.009
122016783,9231427483,0.003
950993502,122016787,0.009
950993502,9231427483,0.007
122016787,122016791,0.008
122016787,950993502,0.009
122016791,950993465,0.011
122016791,122016787,0.008
950993465,1126517314,0.005
950993465,122016794,0.010
950993465,122016791,0.011
122016794,1126517386,0.003
122016794,950993465,0.010
1126517386,1126517279,0.003
1126517386,122016794,0.003
1126517279,1126517358,0.004
1126517279,1126517386,0.003
1126517358,5840123354,0.001
1126517358,1126517279,0.004
5840123354,1126517380,0.001
5840123354,1126517358,0.001
1126517380,1126517327,0.002
1126517380,5840123354,0.001
1126517327,1126517352,0.003
1126517327,1126517380,0.002
1126517352,1126517300,0.003
1126517352,1126517327,0.003
1126517300,1126517401,0.002
1126517300,1126517352,0.003
1126517401,9581788537,0.002
1126517401,1126517300,0.002
9581788537,1126517348,0.002
9581788537,1126517401,0.002
1126517348,1126517367,0.003
1126517348,9581788537,0.002
1126517367,1126517314,0.004
1126517367,1126517348,0.003
1126517314,950993465,0.005
1126517314,1126517367,0.004
5365456434,5365456436,0.077
5365456434,121989266,0.004
121989266,9851777081,0.005
121989266,5365456434,0.004
5365456436,9503319018,0.001
5365456436,5365456434,0.077
9503319018,122018623,0.004
9503319018,5365456436,0.001
122018623,3669544406,0.006
122018623,9503319018,0.004
3669544406,5365456437,0.000
3669544406,122018623,0.006
5365456437,9307675577,0.076
5365456437,3669544406,0.000
9307675577,122014440,0.004
9307675577,5365456437,0.076
122014440,5340487014,0.082
122014440,9307675577,0.004
5340487014,121998306,0.005
5340487014,122014440,0.082
121998306,5340487015,0.006
121998306,5340487014,0.005
5340487015,5365456440,0.077
5340487015,121998306,0.006
5365456440,122018626,0.008
5365456440,5340487015,0.077
122018626,5365456441,0.005
122018626,5365456440,0.008
5365456441,6432729880,0.003
5365456441,122018626,0.005
6432729880,4894718796,0.077
6432729880,5365456441,0.003
4894718796,9307675590,0.000
4894718796,6432729880,0.077
9307675590,122018629,0.005
9307675590,4894718796,0.000
122018629,4894718795,0.006
122018629,9307675590,0.005
4894718795,122014387,0.080
4894718795,122018629,0.006
122014387,9333190943,0.006
122014387,4894718795,0.080
9333190943,4894718781,0.073
9333190943,122014387,0.006
4894718781,122018631,0.008
4894718781,9333190943,0.073
122018631,9330952392,0.005
122018631,4894718781,0.008
9330952392,4894718782,0.001
9330952392,122018631,0.005
4894718782,5336121014,0.022
4894718782,9330952392,0.001
5336121014,4894720730,0.053
5336121014,4894718782,0.022
4894720730,3665357161,0.001
4894720730,5336121014,0.053
3665357161,122013601,0.005
3665357161,4894720730,0.001
122013601,3665357175,0.005
122013601,3665357161,0.005
3665357175,4894720731,0.001
3665357175,122013601,0.005
4894720731,5365456443,0.075
4894720731,3665357175,0.001
5365456443,9354738600,0.001
5365456443,4894720731,0.075
9354738600,121996979,0.005
9354738600,5365456443,0.001
121996979,9354772780,0.006
121996979,9354738600,0.005
9354772780,5365456444,0.001
9354772780,121996979,0.006
5365456444,5365456445,0.075
5365456444,9354772780,0.001
5365456445,4845834136,0.001
5365456445,5365456444,0.075
4845834136,121996686,0.006
4845834136,5365456445,0.001
121996686,1529134361,0.036
121996686,1209623297,0.035
121996686,4845834136,0.006
737164595,9522382199,0.005
737164595,9522382198,0.003
9522382198,748739364,0.002
9522382198,737164595,0.003
9522382199,1126517283,0.014
9522382199,737164595,0.005
1126517283,1126517280,0.041
1126517283,9522382199,0.014
1126517280,1126517333,0.020
1126517280,1126517283,0.041
1126517333,122016783,0.009
1126517333,1126517280,0.020
3700438955,5365456428,0.020
3700438955,122016783,0.009
961153444,2411831896,0.065
961153444,122023144,0.003
122023144,3700410692,0.005
122023144,961153444,0.003
